hour,demand,hour_sin,hour_cos
0,120,0.0000,1.0000
1,115,0.2588,0.9659
2,110,0.5000,0.8660
3,108,0.7071,0.7071
4,105,0.8660,0.5000
5,110,0.9659,0.2588
6,130,1.0000,0.0000
7,160,0.9659,-0.2588
8,200,0.8660,-0.5000
9,240,0.7071,-0.7071
10,260,0.5000,-0.8660
11,280,0.2588,-0.9659
12,300,0.0000,-1.0000
13,320,-0.2588,-0.9659
14,340,-0.5000,-0.8660
15,360,-0.7071,-0.7071
16,380,-0.8660,-0.5000
17,400,-0.9659,-0.2588
18,420,-1.0000,0.0000
19,380,-0.9659,0.2588
20,340,-0.8660,0.5000
21,300,-0.7071,0.7071
22,250,-0.5000,0.8660
23,200,-0.2588,0.9659
